日付,始値,高値,安値,終値
2016/5/30,1359.48,1366.53,1353.37,1366.01
2016/5/31,1362.63,1380.88,1359.87,1379.8
2016/6/1,1369.96,1374.37,1358.05,1362.07
2016/6/2,1351.75,1351.75,1329.53,1331.81
2016/6/3,1333.42,1341.81,1330.29,1337.23
2016/6/6,1317.33,1332.51,1311.96,1332.43
2016/6/7,1336.29,1342.47,1330.29,1340.77
2016/6/8,1344.07,1350.97,1332.61,1350.97
2016/6/9,1343.96,1347.32,1332.19,1337.41
2016/6/10,1335.81,1335.93,1321.9,1330.72
2016/6/13,1307.97,1308.57,1284.54,1284.54
2016/6/14,1279.46,1288.24,1264.65,1271.93
2016/6/15,1267.58,1284.86,1263.89,1277.11
2016/6/16,1273.29,1275.92,1238.37,1241.56
2016/6/17,1256.85,1264.11,1248.66,1250.83
2016/6/20,1269.81,1283.93,1268.65,1279.19
2016/6/21,1269.96,1296.67,1262.97,1293.9
2016/6/22,1289.87,1291.42,1277.96,1284.61
2016/6/23,1285.72,1300.65,1282.06,1298.71
2016/6/24,1307.84,1309.08,1192.8,1204.48
2016/6/27,1216.7,1227.16,1212.24,1225.76
2016/6/28,1208.57,1233.65,1198.57,1224.62
2016/6/29,1241.27,1251.92,1232.41,1247.69
2016/6/30,1262.42,1264.4,1245.82,1245.82
2016/7/1,1254.87,1260.54,1248.49,1254.44
2016/7/4,1248.5,1263.5,1246.75,1261.97
2016/7/5,1256.87,1259.07,1249.56,1256.64
2016/7/6,1237.33,1238.09,1218.14,1234.2
2016/7/7,1230.78,1238.49,1222.7,1226.09
2016/7/8,1228.97,1234.14,1209.88,1209.88
2016/7/11,1231.26,1263.71,1231.07,1255.79
2016/7/12,1276.12,1297.49,1275.16,1285.73
2016/7/13,1305.84,1314.91,1297.28,1300.26
2016/7/14,1301.13,1312.43,1299.53,1311.16
2016/7/15,1315.43,1325.64,1310.26,1317.1
2016/7/19,1326.06,1331.39,1316.38,1331.39
2016/7/20,1325.92,1331.32,1319.07,1330.75
2016/7/21,1344.4,1347.24,1332.74,1339.39
2016/7/22,1322.1,1330.9,1321.27,1327.51
2016/7/25,1330.59,1339.06,1324.12,1325.36
2016/7/26,1316.98,1317.34,1302.63,1306.94
2016/7/27,1316.53,1331.29,1313.72,1321.67
2016/7/28,1313.76,1316.37,1303.73,1307
2016/7/29,1303.69,1323.99,1288.88,1322.74
2016/8/1,1308.3,1325.24,1299.07,1321.83
2016/8/2,1308.74,1312.94,1300.2,1300.2
2016/8/3,1282.43,1284.27,1269.77,1271.98
2016/8/4,1276.69,1284.66,1262.86,1282.99
2016/8/5,1285.2,1289.64,1278.12,1279.9
2016/8/8,1295.61,1305.53,1294.23,1305.53
2016/8/9,1305.27,1317.87,1304.79,1317.49
2016/8/10,1311.98,1318.99,1308.4,1314.83
2016/8/12,1325.32,1325.57,1318.69,1323.22
2016/8/15,1319.07,1322.99,1315.92,1316.63
2016/8/16,1318.52,1319.09,1298.47,1298.47
2016/8/17,1297.4,1312.87,1297.14,1311.13
2016/8/18,1302.29,1306.37,1290.74,1290.79
2016/8/19,1296.26,1300.03,1288.6,1295.67
2016/8/22,1300.35,1304.84,1296.25,1303.68
2016/8/23,1299.72,1307.61,1292.85,1297.56
2016/8/24,1305.35,1310.57,1302.6,1306.71
2016/8/25,1306.43,1307.6,1301.79,1304.27
2016/8/26,1299.32,1299.32,1287.9,1287.9
2016/8/29,1309.17,1316.39,1307.88,1313.24
2016/8/30,1310.09,1315.46,1308.39,1312.81
2016/8/31,1323.89,1331,1322.68,1329.54
2016/9/1,1330.77,1338.52,1327.88,1337.38
2016/9/2,1335.55,1341.51,1334.56,1340.76
2016/9/5,1357.01,1357.41,1342.68,1343.85
2016/9/6,1344.87,1353.7,1343.87,1352.58
2016/9/7,1340.33,1350.38,1339.17,1349.53
2016/9/8,1346.33,1348.29,1337.36,1345.95
2016/9/9,1345.45,1349.57,1340.64,1343.86
2016/9/12,1325.33,1329.67,1316.68,1323.1
2016/9/13,1328.32,1330.46,1317.74,1322.99
2016/9/14,1314.43,1320.85,1312.86,1314.74
2016/9/15,1306.54,1307.41,1296.39,1301.11
2016/9/16,1304.75,1313.24,1302.01,1311.5
2016/9/20,1305.17,1323.98,1304.75,1316.97
2016/9/21,1316.64,1353.52,1309.51,1352.67
2016/9/23,1347.85,1351.08,1341.53,1349.56
2016/9/26,1347.14,1347.45,1333.65,1335.84
2016/9/27,1321.37,1349.22,1313.77,1349.22
2016/9/28,1333.77,1337.03,1324.4,1330.77
2016/9/29,1340.62,1347.93,1337.81,1343.25
2016/9/30,1323.23,1328.65,1315.86,1322.78
2016/10/3,1332.14,1338.34,1329.06,1330.72
2016/10/4,1334.1,1341.05,1332.63,1340.21
2016/10/5,1345.24,1349.81,1340.62,1347.81
2016/10/6,1355.44,1360.2,1353.02,1353.93
2016/10/7,1352.9,1354.01,1345.8,1350.61
2016/10/11,1353.9,1362.33,1353.29,1356.35
2016/10/12,1342.52,1352.28,1342.19,1342.35
2016/10/13,1348.21,1353.97,1337.15,1342.31
2016/10/14,1341.14,1348.14,1337.92,1347.19
2016/10/17,1346.24,1354.93,1344.46,1352.56
2016/10/18,1350.06,1356.65,1347.47,1356.57
2016/10/19,1355.6,1359.01,1353.33,1357.2
2016/10/20,1356.27,1370.8,1355.44,1370.8
2016/10/21,1372.64,1373.18,1362.95,1365.29
2016/10/24,1366.62,1368.7,1361.51,1367.61
2016/10/25,1372.45,1378.96,1372,1377.32
2016/10/26,1375.49,1382.79,1372.77,1382.7
2016/10/27,1381.1,1387.85,1377.65,1382.01
2016/10/28,1389.8,1392.75,1386.77,1392.41
2016/10/31,1387.32,1393.44,1385.2,1393.02
2016/11/1,1391.97,1394.92,1384.45,1393.19
2016/11/2,1376.68,1377.61,1363.02,1368.44
2016/11/4,1353.8,1355.49,1337.62,1347.04
2016/11/7,1363.89,1367.28,1356.05,1362.8
2016/11/8,1367.57,1369.04,1360.1,1363.49
2016/11/9,1372.34,1382.03,1287.39,1301.16
2016/11/10,1326.85,1379.39,1326.5,1376.35
2016/11/11,1387.48,1398.99,1373.35,1378.28
2016/11/14,1386.96,1401.71,1385.97,1400
2016/11/15,1403.09,1406.05,1394.83,1402.98
2016/11/16,1416.82,1422.63,1414.84,1421.65
2016/11/17,1413.59,1423.08,1412.71,1423.08
2016/11/18,1435.31,1435.9,1428.31,1428.46
2016/11/21,1435.49,1444.18,1433.06,1442.93
2016/11/22,1441.76,1448.45,1439.79,1447.5
2016/11/24,1461.66,1463.47,1458.13,1459.96
2016/11/25,1463.92,1472.63,1456.34,1464.53
2016/11/28,1457.89,1471.19,1456.76,1469.58
2016/11/29,1462.38,1469.59,1462.24,1468.57
2016/11/30,1471.81,1473.02,1466.07,1469.43
2016/12/1,1486.08,1498.74,1478.75,1483.27
2016/12/2,1480.24,1484.52,1471.34,1477.98
2016/12/5,1470.42,1472.34,1462.07,1466.96
2016/12/6,1481.35,1483.43,1472.75,1477.2
2016/12/7,1484.16,1490.76,1481.18,1490.62
2016/12/8,1505.34,1512.69,1500.25,1512.69
2016/12/9,1512.98,1526.97,1510.98,1525.36
2016/12/12,1537.9,1542.99,1520.23,1531.43
2016/12/13,1525.87,1540.25,1523,1540.25
2016/12/14,1541.28,1542.29,1535.85,1538.69
2016/12/15,1543.37,1553.59,1536.91,1542.72
2016/12/16,1553.46,1555.04,1546.74,1550.67
2016/12/19,1546.09,1549.68,1542.58,1549.06
2016/12/20,1546.47,1553.26,1544.24,1552.36
2016/12/21,1555.31,1558.75,1541.6,1544.94
2016/12/22,1542.31,1543.82,1535.82,1543.82
2016/12/26,1540.98,1541.96,1537.76,1538.14
2016/12/27,1534.37,1544.83,1534.04,1536.22
2016/12/28,1536.47,1540.51,1533.29,1536.8
2016/12/29,1529.33,1529.33,1513.25,1518.39
2016/12/30,1509.56,1521.79,1508.01,1518.61
2017/1/4,1533.04,1554.79,1532.56,1554.48
2017/1/5,1558.06,1558.45,1550.64,1555.68
2017/1/6,1541.66,1554.78,1541.36,1553.32
2017/1/10,1550.67,1557.67,1540.09,1542.31
2017/1/11,1548.18,1552.28,1545.55,1550.4
2017/1/12,1544.63,1546.26,1528.5,1535.41
2017/1/13,1534.18,1545.64,1533.2,1544.89
2017/1/16,1540.64,1543.72,1527.37,1530.64
2017/1/17,1525.87,1525.87,1509.01,1509.1
2017/1/18,1503.14,1516.39,1495.03,1513.86
2017/1/19,1528.84,1533.98,1521.01,1528.15
2017/1/20,1527.4,1537.59,1525.52,1533.46
2017/1/23,1519.27,1523.36,1512.68,1514.63
2017/1/24,1508.38,1513.99,1504.31,1506.33
2017/1/25,1526.59,1528.93,1516.9,1521.58
2017/1/26,1536.6,1546.08,1535.25,1545.01
2017/1/27,1551.58,1553.28,1545.45,1549.25
2017/1/30,1542.62,1543.99,1535.97,1543.77
2017/1/31,1526.06,1533.04,1520.95,1521.67
2017/2/1,1511.26,1528.59,1508.21,1527.77
2017/2/2,1530.08,1530.72,1507.08,1510.41
2017/2/3,1515.83,1523.61,1509.47,1514.99
2017/2/6,1528.89,1530.16,1515.34,1520.42
2017/2/7,1510.48,1521.23,1509.2,1516.15
2017/2/8,1518.93,1524.38,1514.46,1524.15
2017/2/9,1518.19,1520.48,1511.21,1513.55
2017/2/10,1535.75,1547.59,1533.46,1546.56
2017/2/13,1558.72,1558.72,1551.02,1554.2
2017/2/14,1559.22,1559.22,1538.63,1539.12
2017/2/15,1554.05,1557.96,1552.87,1553.69
2017/2/16,1554.17,1555.78,1542.75,1551.07
2017/2/17,1542.84,1546.78,1537.73,1544.54
2017/2/20,1540.04,1548.03,1535.92,1547.01
2017/2/21,1547.87,1555.98,1547.14,1555.6
2017/2/22,1559.44,1559.51,1553.17,1557.09
2017/2/23,1556.68,1556.71,1547.24,1556.25
2017/2/24,1547.08,1558.41,1545.63,1550.14
2017/2/27,1537.75,1539.7,1525.16,1534
2017/2/28,1542.39,1549.44,1535.13,1535.32
2017/3/1,1543.11,1554.18,1536.09,1553.09
2017/3/2,1572.32,1575.21,1564.4,1564.69
2017/3/3,1562.5,1565.34,1552.1,1558.05
2017/3/6,1554.2,1557.43,1550.17,1554.9
2017/3/7,1553.23,1556.87,1552.7,1555.04
2017/3/8,1552.94,1554.1,1544.89,1550.25
2017/3/9,1556.99,1556.99,1550.44,1554.68
2017/3/10,1567.07,1574.87,1565.27,1574.01
2017/3/13,1570.33,1578.51,1569.34,1577.4
2017/3/14,1577.15,1577.15,1573.89,1574.9
2017/3/15,1568.37,1572.21,1565.75,1571.31
2017/3/16,1561.65,1574.24,1560.82,1572.69
2017/3/17,1565.42,1567.61,1563.2,1565.85
2017/3/21,1560.62,1565.92,1555.96,1563.42
2017/3/22,1540.26,1541.28,1530.1,1530.2
2017/3/23,1528.46,1531.73,1523.11,1530.41
2017/3/24,1530.05,1547.95,1529.57,1543.92
2017/3/27,1529.26,1531.59,1519.81,1524.39
2017/3/28,1537.5,1544.83,1536.08,1544.83
2017/3/29,1544.18,1545.6,1538.38,1542.07
2017/3/30,1537.76,1541.17,1526.77,1527.59
2017/3/31,1537.3,1539.7,1512.6,1512.6
2017/4/3,1518.9,1523.59,1512.46,1517.03
2017/4/4,1513.27,1513.84,1495.52,1504.54
2017/4/5,1509.9,1513.44,1497.94,1504.66
2017/4/6,1496.74,1499.59,1476.77,1480.18
2017/4/7,1491.14,1498.54,1478.17,1489.77
2017/4/10,1500.55,1503.7,1496.16,1499.65
2017/4/11,1492.3,1496.78,1488.84,1495.1
2017/4/12,1482.41,1483.41,1472.37,1479.54
2017/4/13,1465.97,1471.1,1459,1468.31
2017/4/14,1466.79,1466.79,1456.18,1459.07
2017/4/17,1452.15,1465.98,1452.15,1465.69
2017/4/18,1477.34,1480.79,1468.62,1471.53
2017/4/19,1464.18,1475.47,1463.95,1471.42
2017/4/20,1473.15,1480.46,1471.66,1472.81
2017/4/21,1485.64,1491.24,1482.79,1488.58
2017/4/24,1507.8,1508.48,1500.88,1503.19
2017/4/25,1502.43,1521.62,1502.43,1519.21
2017/4/26,1529.96,1537.41,1527.27,1537.41
2017/4/27,1531.91,1538.7,1531.4,1536.67
2017/4/28,1536.38,1538.89,1528.71,1531.80
